time,seconds_elapsed,z,y,x
1782891174020533200,0.077533203125,2.0674428939819336,-2.6513283252716064,-0.7197285294532776
1782891174030555100,0.08755517578125,2.0953896045684814,-2.858905792236328,-0.8741580247879028
1782891174040577500,0.09757763671875,2.0375049114227295,-3.047177791595459,-1.0933423042297363
1782891174050599400,0.107599365234375,1.9661545753479004,-3.1688010692596436,-1.378190279006958
1782891174060621300,0.117621337890625,1.8914496898651123,-3.1458237171173096,-1.6567561626434326
1782891174070643500,0.1276435546875,1.7756421566009521,-2.9515111446380615,-1.848900556564331
1782891174080665300,0.137665283203125,1.658288836479187,-2.7707877159118652,-2.0122063159942627
1782891174090687200,0.147687255859375,1.5976026058197021,-2.5524380207061768,-2.152024030685425
1782891174100709000,0.157709228515625,1.5729377269744873,-2.2649948596954346,-2.2577743530273438
1782891174110731300,0.167731201171875,1.5148015022277832,-1.9051861763000488,-2.326592206954956
1782891174120753400,0.17775341796875,1.4404489994049072,-1.220125675201416,-2.2578277587890625
1782891174130775300,0.187775390625,1.4414737224578857,-0.3614005446434021,-2.0614383220672607
1782891174140797400,0.19779736328125,1.4531757831573486,0.39080119132995605,-1.8045889139175415
1782891174150819300,0.2078193359375,1.3683288097381592,0.5674880743026733,-1.5618361234664917
1782891174160841200,0.21784130859375,1.145992398262024,-0.2756436765193939,-1.258220911026001
1782891174170863400,0.22786328125,0.792710542678833,-1.4853540658950806,-0.8291015625
1782891174180885200,0.23788525390625,0.43073922395706177,-2.4226906299591064,-0.46513205766677856
1782891174190907100,0.2479072265625,0.3296549618244171,-2.8304154872894287,-0.26281625032424927
1782891174200930300,0.257930419921875,0.423430860042572,-2.7603867053985596,-0.18911416828632355
1782891174210952200,0.2679521484375,0.5283426642417908,-2.4050586223602295,-0.21019309759140015
1782891174220974000,0.27797412109375,0.5893591642379761,-1.901462435722351,-0.288135290145874
1782891174230996000,0.287995849609375,0.5767818093299866,-1.329587459564209,-0.42017802596092224
1782891174241018000,0.29801806640625,0.5117520093917847,-0.8510650396347046,-0.5575008392333984
1782891174251040000,0.3080400390625,0.4051685631275177,-0.48887723684310913,-0.6177968978881836
1782891174261062000,0.318061767578125,0.3282322287559509,-0.401675283908844,-0.5759463906288147
1782891174271083800,0.328083740234375,0.26710471510887146,-0.44900524616241455,-0.4674853980541229
1782891174281106000,0.33810595703125,0.23394443094730377,-0.4466250538825989,-0.3529759347438812
1782891174291127800,0.3481279296875,0.23026101291179657,-0.3731907904148102,-0.23048944771289825
1782891174301150000,0.35814990234375,0.23771798610687256,-0.2373681515455246,-0.10462459176778793
1782891174311172000,0.368172119140625,0.23550064861774445,-0.1128147765994072,0.05788283050060272
1782891174321194000,0.378194091796875,0.23203028738498688,-0.08032900094985962,0.2422686517238617
1782891174331216000,0.3882158203125,0.2217041403055191,-0.11465075612068176,0.40501174330711365
1782891174341238000,0.398238037109375,0.2055477499961853,-0.19332824647426605,0.49932023882865906
1782891174351260000,0.408260009765625,0.1751032918691635,-0.23339655995368958,0.4937763214111328
1782891174361281800,0.41828173828125,0.12068983912467957,-0.24324233829975128,0.3993786871433258
1782891174371304000,0.428303955078125,0.06774966418743134,-0.2201830893754959,0.2717243432998657
1782891174381326000,0.438326171875,0.03939489647746086,-0.18830882012844086,0.1468929648399353
1782891174391348000,0.448347900390625,0.011033031158149242,-0.13401761651039124,0.058131683617830276
1782891174401371000,0.458370849609375,-0.011041968129575253,-0.0937015488743782,0.015642892569303513
1782891174411393000,0.46839306640625,-0.03326285257935524,-0.07100822031497955,0.004833654500544071
1782891174421415000,0.478414794921875,-0.039535198360681534,-0.06647004187107086,0.035061392933130264
1782891174431437000,0.48843701171875,-0.038636382669210434,-0.07343287765979767,0.08144247531890869
1782891174441459000,0.498458984375,-0.024322548881173134,-0.08616548031568527,0.12176340073347092
1782891174451480800,0.508480712890625,-0.025837088003754616,-0.09601039439439774,0.15296420454978943
1782891174461503000,0.5185029296875,-0.02897043339908123,-0.10332094132900238,0.17391249537467957
1782891174471524900,0.52852490234375,-0.03257768601179123,-0.10057015717029572,0.1953384280204773
1782891174481546800,0.538546630859375,-0.031978145241737366,-0.083116814494133,0.22216199338436127
1782891174491569200,0.548569091796875,-0.038291964679956436,-0.04901770129799843,0.22795915603637695
1782891174501591000,0.558591064453125,-0.05118605121970177,-0.009448488242924213,0.20621724426746368
1782891174511613000,0.568613037109375,-0.06437615305185318,0.027679171413183212,0.15967904031276703
1782891174521635000,0.578635009765625,-0.06740311533212662,0.06845783442258835,0.10560672730207443
1782891174531657000,0.588656982421875,-0.05943920090794563,0.10746622085571289,0.05132991075515747
1782891174541678800,0.598678955078125,-0.04297444969415665,0.12611286342144012,0.000682460842654109
1782891174551700700,0.60870068359375,-0.024613289162516594,0.11978892982006073,-0.026068726554512978
1782891174561723000,0.618722900390625,-0.009796015918254852,0.12109547853469849,-0.02449028566479683
1782891174571745000,0.6287451171875,-0.0027210614643990993,0.1334693282842636,-0.010367277078330517
1782891174581767000,0.638766845703125,-0.003840177319943905,0.15058259665966034,0.0024497956037521362
1782891174591789000,0.6487890625,-0.0038899783976376057,0.17321734130382538,-0.003322605974972248
1782891174601812000,0.65881201171875,-0.012190376408398151,0.20898862183094025,-0.009323901496827602
1782891174611834000,0.668834228515625,-0.023680850863456726,0.2498718649148941,-0.027619285508990288
1782891174621856000,0.67885595703125,-0.027716023847460747,0.26532819867134094,-0.04262068495154381
1782891174631878000,0.6888779296875,-0.033610668033361435,0.2726902365684509,-0.049700167030096054
1782891174641899800,0.698899658203125,-0.03271970525383949,0.26292139291763306,-0.048942361027002335
1782891174651922000,0.708921875,-0.024590935558080673,0.23369984328746796,-0.04417503625154495
1782891174661943800,0.71894384765625,-0.011528183706104755,0.21538670361042023,-0.03314334899187088
1782891174671966000,0.728966064453125,-0.008809096179902554,0.20762652158737183,-0.02844180352985859
1782891174681988000,0.738988037109375,-0.003643043339252472,0.1957748383283615,-0.03730487823486328
1782891174692010000,0.749010009765625,-0.002209197264164686,0.18766018748283386,-0.036900609731674194
1782891174702032000,0.759031982421875,-0.004210343584418297,0.17216525971889496,-0.021964196115732193
1782891174712054000,0.769053955078125,-0.010377958416938782,0.15051987767219543,-0.011976009234786034
1782891174722076000,0.779075927734375,-0.009815049357712269,0.1309203803539276,-0.005754008889198303
1782891174732097800,0.789097900390625,-0.004693790338933468,0.11818061023950577,-0.010797769762575626
1782891174742120000,0.799119873046875,-0.0035974853672087193,0.09590170532464981,-0.03040541708469391
1782891174752142000,0.80914208984375,-0.006202323362231255,0.06832706928253174,-0.05468146130442619
1782891174762164000,0.8191640625,-0.011026510037481785,0.04464900121092796,-0.07057666778564453
1782891174772186000,0.82918603515625,-0.016160018742084503,0.03715592995285988,-0.06866878271102905
1782891174782208000,0.8392080078125,-0.019023852422833443,0.03752914071083069,-0.05831614509224892
1782891174792231000,0.84923095703125,-0.026087088510394096,0.03146831691265106,-0.041825853288173676
1782891174802253000,0.859253173828125,-0.022947538644075394,0.020039977505803108,-0.030951829627156258
1782891174812275000,0.86927490234375,-0.011470379307866096,-0.0009334818460047245,-0.017826972529292107
1782891174822296800,0.879296875,-0.0031520165503025055,-0.021107923239469528,-0.007573011331260204
1782891174832319000,0.889319091796875,0.008128334768116474,-0.03286870941519737,0.0023885429836809635
1782891174842340900,0.8993408203125,0.011339515447616577,-0.037176091223955154,0.00200085761025548
1782891174852362800,0.90936279296875,0.012045785784721375,-0.02139073610305786,-0.011216677725315094
1782891174862385200,0.91938525390625,0.014238333329558372,-0.0015116198919713497,-0.029573775827884674
1782891174872407000,0.929406982421875,0.018033869564533234,0.019152112305164337,-0.058228056877851486
1782891174882429000,0.939428955078125,0.016233127564191818,0.03613772615790367,-0.07806901633739471
1782891174892451000,0.949451171875,0.023419668897986412,0.03866959363222122,-0.09436596930027008
1782891174902473000,0.959472900390625,0.01952812634408474,0.02257148176431656,-0.10219712555408478
