time,seconds_elapsed,z,y,x
1782891071019539500,0.03653955078125,-0.0001145658316090703,0.014568895101547241,0.0058968854136765
1782891071029561600,0.0465615234375,-0.0002080427948385477,0.002113023307174444,-0.001811634167097509
1782891071039583500,0.05658349609375,0.0014948435127735138,-0.00634203152731061,-0.0021340728271752596
1782891071049605400,0.06660546875,0.001980071421712637,-0.010319728404283524,0.0005008588777855039
1782891071059628500,0.076628662109375,-0.002346447901800275,-0.0012219492346048355,0.0010125075932592154
1782891071069650400,0.086650390625,0.0008080663392320275,0.007461287081241608,0.0013933395966887474
1782891071079672300,0.09667236328125,0.0015429023187607527,0.004947658162564039,0.001725014648400247
1782891071089694500,0.106694580078125,-0.00013329123612493277,-0.005269026383757591,-0.0000097684096544981
1782891071099716400,0.11671630859375,0.00045302556827664375,-0.007118857931345701,0.0003902383614331484
1782891071109738200,0.12673828125,-0.0007286189356818795,-0.0009597656317055225,0.00013564014807343483
1782891071119760600,0.1367607421875,0.00034941075136885047,0.005450334399938583,0.0007525829132646322
1782891071129782500,0.146782470703125,0.001302556018345058,0.0075212083756923676,0.0011230288073420525
1782891071139804700,0.1568046875,-0.0009421160211786628,0.0026987637393176556,-0.0039824326522648335
1782891071149826600,0.16682666015625,-0.00044543633703142405,-0.004149554297327995,-0.001570407534018159
1782891071159848400,0.176848388671875,-0.0005837163189426064,0.0003323308192193508,-0.0018032379448413849
1782891071169870600,0.18687060546875,0.00033640582114458084,0.004479671828448772,-0.0002042760606855154
1782891071179892500,0.196892578125,-0.0029432610608637333,0.0064307465218007565,0.0021569933742284775
1782891071189915400,0.206915283203125,0.0004828954697586596,0.002338533755391836,0.00041155738290399313
1782891071199937500,0.2169375,0.0006120556499809027,-0.004259370733052492,0.00041200651321560144
1782891071209959400,0.22695947265625,-0.0023544395808130503,-0.0008417363278567791,-0.001094543724320829
1782891071219981300,0.236981201171875,-0.0016681562410667539,0.00134994275867939,-0.001417978317476809
1782891071230003700,0.247003662109375,-0.0005570854991674423,0.0049151168204844,0.0007290621288120747
1782891071240025600,0.257025634765625,0.0004049508133903146,0.0025031170807778835,-0.0020960750989615917
1782891071250047500,0.267047607421875,0.0008771292632445693,-0.0006282278336584568,0.0010347372153773904
1782891071260069600,0.277069580078125,0.0003075425047427416,-0.00475586112588644,-0.004859371110796928
1782891071270091500,0.287091552734375,-0.000622433377429843,-0.0017619356513023376,0.00021847826428711414
1782891071280113400,0.297113525390625,-0.0007959338836371899,0.002644849009811878,-0.0005784099921584129
1782891071290135300,0.30713525390625,-0.0003461260348558426,0.001626722514629364,0.00028099212795495987
1782891071300157400,0.317157470703125,0.00046297156950458884,-0.0025425429921597242,-0.0007152527687139809
1782891071310179600,0.3271796875,-0.0024601139593869448,0.00004391884431242943,-0.000025760382413864136
1782891071320202500,0.337202392578125,-0.0007007110398262739,-0.002053146716207266,-0.00032674206886440516
1782891071330224600,0.347224609375,0.0010114352917298675,0.0012915171682834625,-0.00008199759759008884
1782891071340246500,0.35724658203125,-0.001145476009696722,0.0024897060357034206,0.003094385378062725
1782891071350268700,0.3672685546875,0.0007123452378436923,0.00023747095838189125,0.0008799668867141008
1782891071360290600,0.37729052734375,0.00026035308837890625,-0.003307925770059228,-0.00016789045184850693
1782891071370312400,0.3873125,-0.00008479261305183172,-0.0025601102970540524,-0.0018243766389787197
1782891071380334600,0.39733447265625,-0.0008358861086890101,0.0008818521164357662,0.0015408374601975083
1782891071390356500,0.4073564453125,0.002241130219772458,0.0015849270857870579,0.0002433453919366002
1782891071400378400,0.41737841796875,0.0006711939931847155,0.001565722282975912,0.00033940619323402643
1782891071410400500,0.427400390625,0.0010911745484918356,-0.00007611652836203575,-0.002698195166885853
1782891071420422700,0.437422607421875,-0.0009652856970205903,-0.0011545540764927864,0.003247068263590336
1782891071430444500,0.447444580078125,0.001513318158686161,0.0006060614250600338,-0.0014821732183918357
1782891071440466400,0.457466552734375,0.00036874826764687896,0.002817867323756218,-0.0006073947297409177
1782891071450489600,0.467489501953125,0.00028405978810042143,0.00018320232629776,-0.0013027461245656013
1782891071460511500,0.477511474609375,-0.0021963855251669884,-0.001843967940658331,0.0005893699126318097
1782891071470533600,0.48753369140625,-0.0006445616018027067,-0.0011874986812472343,-0.0015028093475848436
