time,seconds_elapsed,z,y,x
1782891071019539500,0.03653955078125,-0.020890812337398527,-0.11936780890878289,-0.07494845614153892
1782891071029561600,0.0465615234375,-0.049507250490784645,-0.11103368667247704,0.001596037019789219
1782891071039583500,0.05658349609375,0.027414661148190498,-0.13811706090653314,0.039299342872388655
1782891071049605400,0.06660546875,-0.02073825212419033,-0.12179977616290562,0.033003969055227934
1782891071059628500,0.076628662109375,-0.017272037318348882,-0.09478336621783673,-0.028099866933375597
1782891071069650400,0.086650390625,0.0069528878778219215,-0.1183425849137362,-0.056373008074425156
1782891071079672300,0.09667236328125,-0.03990940106213092,-0.09691929140114225,-0.017829561603255568
1782891071089694500,0.106694580078125,-0.0035480478703975677,-0.1077440522762481,0.014795892995782196
1782891071099716400,0.11671630859375,-0.014001052823662758,-0.11775883020902983,0.030506197422742843
1782891071109738200,0.12673828125,-0.026254969719052314,-0.10719913174458778,-0.011934329552203415
1782891071119760600,0.1367607421875,-0.002467266896367073,-0.1080176724527031,-0.03363780997935682
1782891071129782500,0.146782470703125,-0.034215573334693904,-0.09561694923145696,-0.0383356124067679
1782891071139804700,0.1568046875,-0.0077437459945678706,-0.1153755518016871,0.005389328355528414
1782891071149826600,0.16682666015625,-0.0008522329151630402,-0.1284504753569141,0.023341201164200902
1782891071159848400,0.176848388671875,-0.015503858602046965,-0.11637762325000948,-0.019993315508402883
1782891071169870600,0.18687060546875,-0.00682487758398056,-0.11171198779284022,-0.04483487476557493
1782891071179892500,0.196892578125,-0.017170915031433105,-0.09025883799809963,-0.03954016589093953
1782891071189915400,0.206915283203125,-0.026612697115540502,-0.11565099860904737,-0.017013788240961728
1782891071199937500,0.2169375,-0.011643676042556762,-0.13995425887159071,0.02101659414153546
1782891071209959400,0.22695947265625,-0.022554361635446548,-0.12220077644553966,0.0049479777961969375
1782891071219981300,0.236981201171875,-0.015224457138776779,-0.12155688905143178,-0.02238441189602017
1782891071230003700,0.247003662109375,-0.01045125138759613,-0.10846617427202872,-0.0423496703537181
1782891071240025600,0.257025634765625,-0.02153904711306095,-0.09911122108800337,-0.004602086967974901
1782891071250047500,0.267047607421875,-0.016753566402196884,-0.12348561035799793,0.006280979965627193
1782891071260069600,0.277069580078125,-0.00596738397181034,-0.1083060152742546,0.004570376655459404
1782891071270091500,0.287091552734375,-0.010894903501868248,-0.10532350146528333,-0.01354450469519943
1782891071280113400,0.297113525390625,-0.010607903254032134,-0.10566297168587334,-0.02903638059850782
1782891071290135300,0.30713525390625,-0.011667056918144226,-0.11759690851243212,-0.012261406082101165
1782891071300157400,0.317157470703125,-0.007030629289150238,-0.11704239816851914,-0.005826148870214819
1782891071310179600,0.3271796875,-0.015697919869422913,-0.11870080550056882,-0.007954721864126622
1782891071320202500,0.337202392578125,-0.0168880064368248,-0.10784097331208176,0.0038515608616173265
1782891071330224600,0.347224609375,-0.012107201901078224,-0.10951864246702753,-0.009227810539864004
1782891071340246500,0.35724658203125,-0.013470891469717024,-0.10766772650387138,-0.030401714134961365
1782891071350268700,0.3672685546875,-0.003454524368047714,-0.11163680366477928,-0.021896701444312928
1782891071360290600,0.37729052734375,-0.00973404302895069,-0.10851612349413335,0.003699548637680709
1782891071370312400,0.3873125,-0.004643441891670227,-0.10191377522018738,-0.0045642757082358
1782891071380334600,0.39733447265625,-0.006592237871885299,-0.10544965772875584,-0.009767178113572299
1782891071390356500,0.4073564453125,-0.022165070056915284,-0.11129534241650253,-0.006310242592729627
1782891071400378400,0.41737841796875,-0.02009293995797634,-0.09616792504456825,-0.0024582798723131417
1782891071410400500,0.427400390625,-0.00977495956122875,-0.10678208450945094,0.0056975905871018764
1782891071420422700,0.437422607421875,-0.006930091524124145,-0.1043981119823642,-0.011624167624488473
1782891071430444500,0.447444580078125,-0.009030278673768042,-0.0942190012001898,-0.012984496192261576
1782891071440466400,0.457466552734375,-0.005906593695282936,-0.10076634961757808,-0.025355828922241926
1782891071450489600,0.467489501953125,-0.014603694891929626,-0.09701730841551907,-0.013657865409180521
1782891071460511500,0.477511474609375,-0.02508300333023071,-0.10136808750354684,-0.022488822118565437
1782891071470533600,0.48753369140625,-0.008626374047994613,-0.1049341185552068,-0.016453779738023876
1782891071480555500,0.497555419921875,-0.005340191984176635,-0.09970135073456912,-0.006951207377389073
1782891071490577400,0.507577392578125,-0.008943184912204742,-0.10643524383315815,-0.022098324963636694
1782891071500599300,0.517599365234375,-0.015385200658440588,-0.10604960551643744,-0.022043635634332894
1782891071510621400,0.527621337890625,-0.0007294833183288574,-0.10216496436912566,-0.019048764667287468
1782891071520643600,0.5376435546875,-0.010303367349505424,-0.08646781168468295,-0.013169862696528435
1782891071530665500,0.54766552734375,-0.023026655322313308,-0.08981540507953613,-0.011705891091190277
1782891071540687600,0.5576875,-0.023023732712864873,-0.09686690362677909,-0.033962329225987194
1782891071550709500,0.56770947265625,-0.00746843618452549,-0.0879604065963067,-0.020124029215984045
1782891071560731400,0.5777314453125,-0.0173585465580225,-0.09307563071819022,-0.005760645885951817
1782891071570754600,0.587754638671875,-0.010626607954502106,-0.09162671968466601,-0.002065590760298073
1782891071580776400,0.5977763671875,-0.012873510098457336,-0.08956308341943658,0.007005275652185082
1782891071590798600,0.607798583984375,-0.010181786796450614,-0.07347084873649291,-0.004570778514258563
1782891071600820500,0.617820556640625,-0.017973463585972786,-0.07138626101478003,-0.006408332672342657
1782891071610842400,0.62784228515625,-0.0060083005040884015,-0.0892067077298183,-0.007572992537543177
1782891071620864500,0.637864501953125,-0.005259527963399887,-0.09535227954643778,-0.00713690267521888
1782891071630886700,0.64788671875,-0.015287000980973242,-0.07583343141567893,0.0009992767030373216
1782891071640908500,0.657908447265625,-0.01723696600496769,-0.08674328589150682,-0.017023980841413138
1782891071650930400,0.667930419921875,-0.02173252385854721,-0.09573151552183554,-0.006362301573529839
1782891071660952600,0.67795263671875,-0.008124854266643524,-0.09379644667287357,0.0012094123223796486
1782891071670974500,0.687974365234375,-0.015163666862249374,-0.07089551835577003,0.0044145285066217186
1782891071680996400,0.697996337890625,-0.011574702459573745,-0.07096758807813748,-0.002703961729072034
1782891071691018500,0.7080185546875,-0.01741992135643959,-0.07235243916581384,-0.016774499592371282
1782891071701041400,0.71804150390625,-0.018623451927304267,-0.08028152426518499,-0.006803213741444051
1782891071711063300,0.728063232421875,-0.01803074673116207,-0.07799307540128939,0.007427008195593953
1782891071721085400,0.73808544921875,-0.013248188629746437,-0.08024517431017011,0.007841215019673109
1782891071731107600,0.748107666015625,-0.011757657811045647,-0.07855163173265754,-0.01011829310618341
1782891071741129500,0.75812939453125,-0.02134264775812626,-0.07935047222645952,-0.004550722106918693
1782891071751151600,0.768151611328125,-0.02613572725355625,-0.08029690449740737,0.007196560440585017
1782891071761173500,0.778173583984375,-0.003999298769235611,-0.07276882881382479,-0.018580599166266618
1782891071771195400,0.7881953125,-0.002506429862976074,-0.07362362814540975,-0.010954122875817119
1782891071781217500,0.798217529296875,-0.022267945909500122,-0.07455995914745144,-0.007490026961825788
1782891071791239400,0.808239501953125,-0.025868016228079795,-0.07199582601417787,0.00021630963180214164
1782891071801261300,0.81826123046875,-0.0127051677942276,-0.07778061996069736,-0.0051166123613715165
1782891071811283700,0.82828369140625,-0.01091477724611759,-0.0661877151241526,-0.006714512544684112
1782891071821306400,0.838306396484375,-0.007927870389819144,-0.06755895781158469,-0.009550831949152051
1782891071831328500,0.84832861328125,-0.005841711765527725,-0.06889832578971981,-0.004531286754086613
1782891071841350700,0.8583505859375,-0.009136661657691001,-0.07916977276415564,-0.015649002693779765
1782891071851372500,0.86837255859375,-0.018868951120972633,-0.07912323934184387,-0.010316738287732004
1782891071861394400,0.87839453125,-0.003765490013360977,-0.07134367311522365,-0.005330876166559756
1782891071871416600,0.88841650390625,-0.002129997766017914,-0.06915931481346488,-0.010356778037175536
1782891071881438500,0.8984384765625,-0.014705986222624779,-0.06925421742214821,-0.0186364940719679
1782891071891460400,0.90846044921875,-0.012315291693806648,-0.0736403874839656,-0.01079480412825942
1782891071901482500,0.918482421875,-0.017557284000515937,-0.0705164650434628,-0.008504537766613066
1782891071911504400,0.92850439453125,-0.01785831277370453,-0.07787347674276679,-0.002101429258659482
1782891071921526500,0.938526611328125,-0.013823358169198035,-0.07879802597546949,-0.007242518474161625
1782891071931548700,0.948548583984375,-0.022658991053700447,-0.06406817482006735,-0.01351885879728943
1782891071941570600,0.958570556640625,-0.011737784066796302,-0.06755364231565035,-0.010734086916968226
1782891071951593500,0.968593505859375,-0.009045476242899895,-0.06854964934936725,-0.003875635856948793
1782891071961615600,0.97861572265625,-0.021317513316869735,-0.07704883508742787,-0.011870689731463789
1782891071971637500,0.988637451171875,-0.013539280530810355,-0.077937317492906,-0.011519940065033733
1782891071981659400,0.998659423828125,-0.010101707297563552,-0.08629878439386375,-0.000373290291801095
1782891071991681500,1.008681640625,-0.005759878700971603,-0.05923799645095132,0.00002992021422833204
1782891072001703400,1.018703369140625,-0.0063613517254590985,-0.052207632023282345,-0.024713731626421213
1782891072011725300,1.028725341796875,-0.008610007435083389,-0.06724922514213248,-0.011497326374426483
1782891072021747700,1.038747802734375,-0.023429390904307363,-0.05804746235897764,-0.022416779795661566
1782891072031769600,1.04876953125,-0.01969429602921009,-0.06065179963847622,-0.011046331203915178
1782891072041791500,1.05879150390625,-0.008025485545396805,-0.06980185963385738,-0.005184051574394106
1782891072051813600,1.068813720703125,-0.01730827767550945,-0.06173413324877619,-0.004695683535560965
1782891072061835500,1.07883544921875,-0.01372165136039257,-0.07530192748801783,-0.011201996689662336
1782891072071858400,1.0888583984375,-0.008045359289646148,-0.05778258261140436,0.003526347495242953
1782891072081880600,1.098880615234375,-0.024206220495700835,-0.05185614257133565,-0.020909955429285764
1782891072091902500,1.10890234375,0.004075286614894867,-0.07268047467693686,-0.013103519462049006
1782891072101924400,1.11892431640625,-0.012682371440529822,-0.06860958110936917,-0.013737506516650318
1782891072111946500,1.128946533203125,-0.019267010527849196,-0.05807650579037144,-0.011120017494633793
1782891072121968000,1.138968017578125,-0.020311551144719123,-0.050219271217659116,-0.0035443215433508157
1782891072131990000,1.148989990234375,-0.01567278542816639,-0.04584038941315375,-0.011471570878662168
1782891072142012200,1.15901220703125,-0.018815759629011154,-0.05653713086126372,0.005964388297125697
1782891072152034000,1.169033935546875,-0.017023615515232085,-0.0605004450016655,-0.003025850627198815
1782891072162056000,1.179055908203125,-0.021214052942395208,-0.05457582245934754,-0.0029979031743481753
1782891072172077800,1.189077880859375,-0.02346621578335762,-0.05392122187498025,0.004935483640804887
1782891072182100000,1.199099853515625,-0.014195114091038703,-0.07086973546054214,-0.011310535098053515
1782891072192121900,1.209121826171875,-0.015542437046766281,-0.05870620026234537,-0.012656725542619823
1782891072202145000,1.21914501953125,-0.007462590965628624,-0.04416528667462989,-0.00690879300776869
1782891072212167000,1.2291669921875,-0.010754618248343468,-0.05078034829967655,-0.018677995126135646
1782891072222189000,1.23918896484375,-0.012103694769740103,-0.049206596176931634,-0.013701777616143225
1782891072232211200,1.249211181640625,-0.021986206358671188,-0.05699335932931862,0.011613390502147375
1782891072242233000,1.259233154296875,-0.023042437413334844,-0.051249819841794664,-0.0030679727358743545
1782891072252255000,1.2692548828125,-0.004494973331689835,-0.047002875587577,-0.006733801767043769
1782891072262276900,1.27927685546875,-0.017966449323296545,-0.05494033578964881,-0.003649827744439244
1782891072272299000,1.289299072265625,-0.0033048867642879484,-0.05249622144000604,0.007558817881718277
1782891072282321000,1.29932080078125,-0.01931961749792099,-0.042759520663088184,0.0019086101002991197
1782891072292342800,1.3093427734375,-0.007801029139757156,-0.04120981613621116,0.004005947705730796
1782891072302365200,1.319365234375,-0.010640636479854583,-0.05438523179069161,-0.010650390688888728
1782891072312387000,1.329386962890625,-0.016484686332941055,-0.06354690002547576,-0.007479907426610589
1782891072322409000,1.339408935546875,-0.0075075991511344906,-0.03639052448729053,0.00037318069394677876
1782891072332432100,1.34943212890625,-0.004818213936686516,-0.05732466450976208,-0.0014718991834670305
1782891072342454000,1.3594541015625,-0.011409282764792441,-0.06820919274808838,0.0041661797687411305
1782891072352476000,1.369475830078125,-0.014258242455124854,-0.053108581184688954,0.003975041110813617
1782891072362498000,1.379498046875,-0.01290858141183853,-0.04932058707857504,-0.011630378169566392
1782891072372520000,1.38952001953125,-0.02877250549793243,-0.05276639841720462,-0.0026442308984696863
1782891072382541800,1.399541748046875,-0.006478840625286102,-0.05764127444457262,-0.012280622239224612
1782891072392564000,1.40956396484375,-0.013821020081639289,-0.06104441568525508,0.0006163418000563978
1782891072402585900,1.4195859375,-0.015921207231283187,-0.04176934971511364,0.0005786766707897186
1782891072412608000,1.42960791015625,-0.016679916644096373,-0.06653170625623316,-0.008376089081354439
1782891072422630100,1.439630126953125,-0.0048643911659717555,-0.04955638686213642,-0.0016507263490930198
1782891072432652000,1.449652099609375,-0.005765139397978783,-0.04272023896547034,-0.0020676000542938708
1782891072442674000,1.459673828125,-0.021636077746748923,-0.04437379659246653,-0.006248319805040955
1782891072452697000,1.469697021484375,-0.022394202637672424,-0.047228656300622965,-0.0012474793104454874
1782891072462719000,1.479718994140625,-0.012968787166476248,-0.04849122358234599,-0.0021676994279026984
