time,seconds_elapsed,z,y,x
1782891270441997800,0.070997802734375,1.2046689987182617,-0.020975753664970398,1.9428150653839111
1782891270452019700,0.081019775390625,1.3568543195724487,-0.6787000894546509,1.9986242055892944
1782891270462041600,0.09104150390625,1.2979884147644043,-1.245854139328003,1.878066062927246
1782891270472063700,0.101063720703125,0.8842408061027527,-1.2976608276367188,1.5847268104553223
1782891270482085600,0.111085693359375,0.039785534143447876,-1.1255877017974854,1.21303391456604
1782891270492107500,0.121107421875,-0.9427552223205566,-1.2122331857681274,0.8752917051315308
1782891270502130000,0.1311298828125,-1.722782015800476,-1.6839914321899414,0.6072715520858765
1782891270512151800,0.14115185546875,-2.163097620010376,-2.4074161052703857,0.40589985251426697
1782891270522173700,0.151173583984375,-2.3626890182495117,-3.1045734882354736,0.24133539199829102
1782891270532195600,0.161195556640625,-2.412390947341919,-3.2041988372802734,0.020758284255862236
1782891270542217700,0.1712177734375,-2.342392921447754,-2.9431354999542236,-0.26565021276474
1782891270552239600,0.181239501953125,-1.8209048509597778,-2.1029601097106934,-0.5800496935844421
1782891270562261500,0.191261474609375,-0.6692047715187073,-0.7513436079025269,-0.845062255859375
1782891270572283600,0.20128369140625,0.8350311517715454,0.9369982481002808,-1.1125900745391846
1782891270582305800,0.211305908203125,1.7426791191101074,1.7250421047210693,-1.7167152166366577
1782891270592327700,0.22132763671875,1.8097606897354126,1.3960267305374146,-2.0781936645507812
1782891270602349800,0.231349853515625,1.9120091199874878,1.0250120162963867,-2.0868072509765625
1782891270612371700,0.241371826171875,1.910125494003296,0.46573033928871155,-1.8224217891693115
1782891270622393600,0.2513935546875,1.6465351581573486,-0.16674935817718506,-1.3863002061843872
1782891270632415700,0.261415771484375,1.2208343744277954,-0.7477445602416992,-0.8842847347259521
1782891270642437600,0.271437744140625,0.9541662931442261,-1.2474766969680786,-0.57039475440979
1782891270652459500,0.28145947265625,0.8654886484146118,-1.4837443828582764,-0.4201224446296692
1782891270662481700,0.291481689453125,0.8285548686981201,-1.3749889135360718,-0.3112635910511017
1782891270672503800,0.30150390625,0.8398392200469971,-1.2306355237960815,-0.3588774502277374
1782891270682525700,0.311525634765625,0.9066763520240784,-1.1177699565887451,-0.5138630867004395
1782891270692547800,0.3215478515625,0.9866905212402344,-0.9580074548721313,-0.6886565089225769
1782891270702569700,0.33156982421875,1.0811716318130493,-0.8697689771652222,-0.8482196927070618
1782891270712591600,0.341591552734375,1.1772656440734863,-0.8875365257263184,-0.9837790727615356
