time,seconds_elapsed,z,y,x
1782891270433230600,0.062230712890625,1.0227491855621338,0.1352451741695404,1.7715020179748535
1782891270443252700,0.072252685546875,1.231797695159912,-0.0793353021144867,1.9603224992752075
1782891270453274600,0.082274658203125,1.3628665208816528,-0.7602443099021912,1.9934778213500977
1782891270463296800,0.092296875,1.2647626399993896,-1.2753514051437378,1.8494646549224854
1782891270473318700,0.102318603515625,0.7981046438217163,-1.2662007808685303,1.5404146909713745
1782891270483340800,0.1123408203125,-0.08127115666866302,-1.1096822023391724,1.1710180044174194
1782891270493362700,0.12236279296875,-1.0599000453948975,-1.2414720058441162,0.8394461870193481
1782891270503384600,0.132384521484375,-1.795392394065857,-1.7576466798782349,0.5801347494125366
1782891270513406700,0.14240673828125,-2.1990246772766113,-2.49473237991333,0.38221579790115356
1782891270523428600,0.1524287109375,-2.3803021907806396,-3.1519012451171875,0.22178645431995392
1782891270533450500,0.162450439453125,-2.409121036529541,-3.169483184814453,-0.015325427055358887
1782891270543472600,0.17247265625,-2.31935453414917,-2.88114595413208,-0.3035156726837158
1782891270553494800,0.182494873046875,-1.7095386981964111,-1.9848216772079468,-0.6106444597244263
1782891270563516700,0.1925166015625,-0.4916757345199585,-0.5260672569274902,-0.8788971900939941
1782891270573538800,0.202538818359375,1.0147833824157715,1.152896761894226,-1.1663875579833984
1782891270583560700,0.212560791015625,1.7687890529632568,1.713037133216858,-1.7824348211288452
1782891270593582600,0.22258251953125,1.814602017402649,1.358814001083374,-2.095426321029663
1782891270603604700,0.232604736328125,1.9191657304763794,0.9736927151679993,-2.0654306411743164
1782891270613626600,0.242626708984375,1.8895820379257202,0.3945190906524658,-1.7730282545089722
1782891270623648800,0.252648681640625,1.5951173305511475,-0.24143126606941223,-1.3243210315704346
1782891270633670700,0.262670654296875,1.1763968467712402,-0.8079303503036499,-0.828759491443634
1782891270643692800,0.27269287109375,0.9364113807678223,-1.2898461818695068,-0.5456662774085999
1782891270653714700,0.282714599609375,0.8591059446334839,-1.4803828001022339,-0.3999924063682556
1782891270663736600,0.292736572265625,0.8245668411254883,-1.3474292755126953,-0.3080587685108185
1782891270673758700,0.3027587890625,0.84759521484375,-1.2130461931228638,-0.37573954463005066
1782891270683780600,0.312780517578125,0.9145830273628235,-1.0885002613067627,-0.5342431664466858
1782891270693802500,0.322802490234375,0.9956586956977844,-0.9358036518096924,-0.7079081535339355
1782891270703824600,0.33282470703125,1.0948630571365356,-0.8602220416069031,-0.8634207844734192
1782891270713846800,0.3428466796875,1.184587836265564,-0.8916583061218262,-1.0019201040267944
1782891270723868700,0.35286865234375,1.2292238473892212,-1.087896466255188,-1.0960100889205933
1782891270733890800,0.362890869140625,1.2350265979766846,-1.3953344821929932,-1.1064733266830444
1782891270743912700,0.37291259765625,1.2439569234848022,-1.6921344995498657,-1.0791677236557007
1782891270753934600,0.3829345703125,1.2756259441375732,-1.971933126449585,-1.0530320405960083
1782891270763956700,0.392956787109375,1.289162278175354,-2.168259382247925,-1.0432991981506348
1782891270773978600,0.402978515625,1.2585095167160034,-2.2673990726470947,-1.124280333518982
1782891270784000500,0.41300048828125,1.2171189785003662,-2.3183512687683105,-1.3268076181411743
1782891270794023000,0.42302294921875,1.1915640830993652,-2.450239419937134,-1.6505987644195557
1782891270804044800,0.433044921875,1.1898103952407837,-2.61160945892334,-1.9947316646575928
1782891270814066700,0.443066650390625,1.2272576093673706,-2.7256479263305664,-2.2546846866607666
1782891270824088600,0.453088623046875,1.2985302209854126,-2.845250129699707,-2.378568172454834
1782891270834110700,0.46311083984375,1.3196277618408203,-2.9388060569763184,-2.320244789123535
1782891270844132600,0.473132568359375,1.2441987991333008,-2.913463830947876,-2.113109588623047
1782891270854154500,0.483154541015625,1.0799442529678345,-2.672105312347412,-1.8057360649108887
1782891270864176600,0.4931767578125,0.8846144676208496,-2.2152578830718994,-1.49472177028656
1782891270874198800,0.50319873046875,0.7433716058731079,-1.6960804462432861,-1.322039246559143
1782891270884220700,0.513220703125,0.6398151516914368,-1.1777827739715576,-1.2903414964675903
1782891270894242800,0.523242919921875,0.5744118690490723,-0.7670913338661194,-1.3460724353790283
1782891270904264700,0.5332646484375,0.5005882382392883,-0.42995163798332214,-1.455331802368164
1782891270914286600,0.54328662109375,0.40889641642570496,-0.15972468256950378,-1.5900914669036865
1782891270924308700,0.553308837890625,0.32539886236190796,-0.011973838321864605,-1.7006664276123047
1782891270934330600,0.56333056640625,0.24326831102371216,0.03906484320759773,-1.7328147888183594
1782891270944352500,0.5733525390625,0.17615719139575958,0.0252212006598711,-1.681066870689392
1782891270954375700,0.583375732421875,0.12276080995798111,0.01549666840583086,-1.5636368989944458
1782891270964397600,0.5933974609375,0.07371416687965393,0.06178800016641617,-1.421268343925476
1782891270974419700,0.603419677734375,0.022526348009705544,0.15609639883041382,-1.2697584629058838
1782891270984441900,0.61344189453125,-0.008780175819993019,0.28047454357147217,-1.1111027002334595
1782891270994463700,0.623463623046875,0.00004926848123432137,0.40331363677978516,-0.9121243953704834
1782891271004485600,0.633485595703125,0.006597981322556734,0.5317466855049133,-0.6959987878799438
1782891271014507800,0.6435078125,-0.015080948360264301,0.6846835017204285,-0.47968217730522156
1782891271024529700,0.65352978515625,-0.052140165120363235,0.8128558993339539,-0.2831614017486572
1782891271034551600,0.663551513671875,-0.11609358340501785,0.9377277493476868,-0.06107427179813385
1782891271044573700,0.67357373046875,-0.22511513531208038,1.0958197116851807,0.1853853017091751
1782891271054595600,0.683595703125,-0.356444388628006,1.243310570716858,0.41156038641929626
1782891271064617700,0.69361767578125,-0.44609013199806213,1.3408373594284058,0.6152072548866272
1782891271074640000,0.703639892578125,-0.4759761393070221,1.3283491134643555,0.7490193843841553
1782891271084661800,0.713661865234375,-0.45053762197494507,1.1019015312194824,0.771975576877594
1782891271094683600,0.72368359375,-0.4038664996623993,0.6824992299079895,0.6547344326972961
1782891271104705500,0.73370556640625,-0.346428245306015,0.22101520001888275,0.46421879529953003
1782891271114727700,0.743727783203125,-0.2609434425830841,-0.1757073849439621,0.2146124392747879
1782891271124749600,0.75374951171875,-0.15671025216579437,-0.47726109623908997,-0.12261539697647095
1782891271134771700,0.763771728515625,-0.051172107458114624,-0.6520366668701172,-0.4426749050617218
1782891271144793900,0.7737939453125,0.011683819815516472,-0.7771316766738892,-0.7104730606079102
1782891271154815700,0.783815673828125,0.06156269833445549,-0.947558581829071,-0.954146683216095
1782891271164837600,0.793837646484375,0.12771561741828918,-1.2124298810958862,-1.186737060546875
1782891271174859800,0.80385986328125,0.2518532872200012,-1.6090919971466064,-1.4053248167037964
1782891271184881700,0.813881591796875,0.39627596735954285,-2.139352321624756,-1.651693344116211
1782891271194903600,0.823903564453125,0.5688496232032776,-2.6804656982421875,-1.863069772720337
1782891271204925700,0.83392578125,0.67110276222229,-3.160396099090576,-2.0049641132354736
1782891271214947600,0.843947509765625,0.7845216989517212,-3.3401601314544678,-2.006720542907715
1782891271224969700,0.8539697265625,0.9644749760627747,-3.185410499572754,-1.8525334596633911
1782891271234991900,0.863991943359375,1.1727107763290405,-2.8232691287994385,-1.6896183490753174
1782891271245013800,0.874013671875,1.373605489730835,-2.346940040588379,-1.6163084506988525
1782891271255035600,0.88403564453125,1.428517460823059,-1.800234079360962,-1.599774718284607
1782891271265057800,0.894057861328125,1.3266206979751587,-1.2614113092422485,-1.603800654411316
1782891271275079700,0.90407958984375,1.1698094606399536,-0.7752565741539001,-1.6677616834640503
1782891271285101600,0.9141015625,1.0396599769592285,-0.3391386568546295,-1.740755558013916
1782891271295123500,0.92412353515625,0.898404598236084,0.025784458965063095,-1.7938024997711182
1782891271305145900,0.934145751953125,0.7271734476089478,0.3841085135936737,-1.74031400680542
1782891271315167700,0.944167724609375,0.4963700771331787,0.6864124536514282,-1.5099968910217285
1782891271325189600,0.954189697265625,0.20789220929145813,0.9579688906669617,-1.0837923288345337
1782891271335211800,0.964211669921875,-0.06491029262542725,1.141536831855774,-0.5512298941612244
1782891271345233700,0.974233642578125,-0.2970268726348877,1.2686572074890137,0.012427374720573425
1782891271355255600,0.984255615234375,-0.43821942806243896,1.3438981771469116,0.49691522121429443
1782891271365277400,0.99427734375,-0.5101783275604248,1.388255000114441,0.8472554087638855
1782891271375299600,1.004299560546875,-0.5813882946968079,1.3617414236068726,1.0538532733917236
1782891271385321700,1.01432177734375,-0.6778075098991394,1.2908490896224976,1.1222715377807617
1782891271395343600,1.024343505859375,-0.748212456703186,1.259131908416748,1.1135272979736328
1782891271405365800,1.03436572265625,-0.8370685577392578,1.2693171501159668,1.0217680931091309
1782891271415387600,1.0443876953125,-0.8698499202728271,1.431273341178894,0.9389685392379761
1782891271425409500,1.054409423828125,-0.8621717691421509,1.696613073348999,0.8553751111030579
1782891271435431700,1.064431640625,-0.8595155477523804,1.9230773448944092,0.7222695350646973
1782891271445453600,1.07445361328125,-0.8628889322280884,2.0898079872131348,0.6048377156257629
1782891271455475500,1.084475341796875,-0.8816935420036316,2.190490245819092,0.5426334738731384
1782891271465497900,1.094497802734375,-0.8923773169517517,2.2647807598114014,0.5818261504173279
1782891271475519700,1.104519775390625,-0.8538278341293335,2.264326572418213,0.7263984680175781
1782891271485541600,1.114541748046875,-0.7413582801818848,2.0302932262420654,0.9365962147712708
1782891271495563800,1.124563720703125,-0.6095789074897766,1.6059402227401733,1.1536734104156494
1782891271505585700,1.134585693359375,-0.5085015892982483,1.1223548650741577,1.2969788312911987
1782891271515607600,1.144607666015625,-0.41925984621047974,0.7484124302864075,1.322110891342163
1782891271525629700,1.154629638671875,-0.32811102271080017,0.4927079677581787,1.2476733922958374
1782891271535651600,1.164651611328125,-0.28534677624702454,0.31633612513542175,1.1203428506851196
1782891271545673700,1.174673828125,-0.2632817029953003,0.21573016047477722,0.9499207735061646
1782891271555695600,1.184695556640625,-0.24660737812519073,0.17042286694049835,0.6980273127555847
1782891271565717800,1.1947177734375,-0.21338817477226257,0.2138904482126236,0.4438072741031647
1782891271575739600,1.20473974609375,-0.22527839243412018,0.2944750487804413,0.28359255194664
1782891271585761500,1.214761474609375,-0.2743367552757263,0.4079185128211975,0.2350655049085617
1782891271595783700,1.22478369140625,-0.33090442419052124,0.5092246532440186,0.2584459185600281
1782891271605805600,1.2348056640625,-0.39478087425231934,0.4893566370010376,0.3106878399848938
1782891271615827500,1.244827392578125,-0.420918732881546,0.374227911233902,0.35414236783981323
1782891271625849600,1.254849609375,-0.37949272990226746,0.17438006401062012,0.33816924691200256
1782891271635871700,1.264871826171875,-0.2853292226791382,-0.11713887006044388,0.2662620544433594
1782891271645893600,1.2748935546875,-0.16362515091896057,-0.4723750054836273,0.20271369814872742
1782891271655915800,1.284915771484375,-0.1289324164390564,-0.9910178780555725,0.0741991326212883
1782891271665937700,1.294937744140625,-0.12102548778057098,-1.5537790060043335,-0.1187458261847496
1782891271675959600,1.30495947265625,-0.13801220059394836,-1.938389539718628,-0.36698731780052185
1782891271685981700,1.314981689453125,-0.2402333766222,-2.0386788845062256,-0.668492317199707
1782891271696003600,1.325003662109375,-0.35102275013923645,-1.746891736984253,-0.9405025243759155
1782891271706025700,1.335025634765625,-0.42824721336364746,-1.272569179534912,-1.199967384338379
1782891271716047600,1.345047607421875,-0.4501948654651642,-0.7936627268791199,-1.4621760845184326
