acc_x_mean,acc_x_std,acc_x_var,acc_x_dom_freq,acc_x_spectral_energy,acc_y_mean,acc_y_std,acc_y_var,acc_y_dom_freq,acc_y_spectral_energy,acc_z_mean,acc_z_std,acc_z_var,acc_z_dom_freq,acc_z_spectral_energy,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_x_dom_freq,gyro_x_spectral_energy,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_y_dom_freq,gyro_y_spectral_energy,gyro_z_mean,gyro_z_std,gyro_z_var,gyro_z_dom_freq,gyro_z_spectral_energy,acc_sma,gyro_sma,acc_mag_mean,acc_mag_std,gyro_mag_mean,gyro_mag_std,acc_xy_corr,acc_xz_corr,acc_yz_corr,activity,state,start_time,end_time,split,recording
-0.071907543837036,0.03998144758039388,0.0015985161506237835,4.0,0.0769631195216591,-0.16889981546827165,0.03808460639910674,0.0014504372445748822,6.0,0.06974602112587011,-0.0074349061258190815,0.11212365289759647,0.012571713539100693,9.0,0.6046102727210202,-0.002155549273864919,0.02356014759941552,0.000555080554906245,6.0,0.026688132068411606,-0.00025598334882352014,0.022637729689759422,0.0005124668055066152,6.0,0.02468487829772159,0.004467665292735889,0.01063320453221849,0.00011306503862399185,1.0,0.005449555694729213,0.33422512853110925,0.04771123684290569,0.21622859056370397,0.0511760091461285,0.03121045473567612,0.015204994822229163,0.11760385859742366,-0.03686973694363937,-0.29585053360725094,standing,0,5.000000000000001,5.980000000000001,raw,standing_raw
-0.06695473156468235,0.0437152000430485,0.0019110187148037474,5.0,0.09267789288487999,-0.16958340244565936,0.030070048702111035,0.0009042078289473295,3.0,0.04350673166703177,0.008655661646877524,0.09501956352949932,0.009028717453336556,7.0,0.4342776046409536,-0.00571538527214003,0.02477077890914133,0.0006135914877655609,1.0,0.02951195801209836,0.009522658057197821,0.022156321613585335,0.0004909025874446286,1.0,0.0236209899639548,-0.005288162680363599,0.009439410315766828,8.910246710940521e-05,2.0,0.004289355948361606,0.31535416266158833,0.04227761312198801,0.20814226743686615,0.042861724718192024,0.02796420611552435,0.02372574610977209,0.10663023707679561,0.05171082129102939,-0.3201989782140748,standing,0,5.500000000000001,6.480000000000001,raw,standing_raw
-0.0737233060842567,0.07415847489531795,0.005499479398799503,4.0,0.2673346840075024,-0.16455158629715222,0.04093366341975982,0.0016755648009621831,24.0,0.08557091623098108,0.009347575426912202,0.10265357902250075,0.010537757286128806,7.0,0.5092911183749907,-0.0010884141927041343,0.033222012349296365,0.0011037021045368,3.0,0.053272749830820455,0.010001014967233825,0.04211132681898479,0.0017733638464553477,2.0,0.0853459924773866,0.0015959712142368954,0.025330250804300687,0.0006416216058087756,1.0,0.03089967111594398,0.326378857569323,0.0638551656644254,0.2173507403281551,0.055418270849579475,0.041845917425815164,0.04325920504978298,0.09078855401619314,0.21168445040471795,0.2672421708628752,standing,0,6.000000000000001,6.980000000000001,raw,standing_raw
-0.08159600269236489,0.14087383305358106,0.019845436839208228,9.0,0.9552456455179619,-0.17206995267759076,0.059931401230537355,0.0035917728534556543,24.0,0.17990077347681901,-0.015091473293050129,0.2830595423875788,0.08012270453666552,6.0,3.852713198343079,0.017649983908057762,0.10163304974087718,0.010329276799631616,4.0,0.49666993729263675,0.006671115633652913,0.09059060032914863,0.008206656867995545,2.0,0.3945511879971465,-0.005006185636052694,0.05400147432483086,0.002916159229255366,2.0,0.14035473460024436,0.48162795305835887,0.15600177737260582,0.324251356569533,0.18685475864462897,0.10363415815874949,0.10532398478022334,-0.03241406888153873,0.45053129327687724,-0.35013263873332745,standing,0,6.500000000000001,7.480000000000001,raw,standing_raw
-0.06795166380859667,0.12965837017556137,0.016811292956582898,4.0,0.8166638028788626,-0.16847962932363847,0.05468710401292151,0.002990679345320096,8.0,0.14379154906442973,-0.015284882491122379,0.2835858399423561,0.0804209286158116,6.0,3.8665262022097404,0.013633609062127756,0.10253188333011143,0.010512787099219583,4.0,0.5054562808240621,0.0014602156451414185,0.08291948518105373,0.006875641022690989,4.0,0.33073919496127097,-0.007218759608289978,0.04969577095746362,0.002469669651056685,3.0,0.11877747850824255,0.4533993347955663,0.14270049340391236,0.3094692153543241,0.19413435401764456,0.095826492579889,0.1044772659906224,-0.10127171364650756,0.4929797886533985,-0.5362403312774315,standing,0,7.000000000000002,7.98,raw,standing_raw
-0.0672691658958171,0.046202587381012954,0.002134679080700137,7.0,0.10262885506732079,-0.16820170382531036,0.036533146883169706,0.0013346708211872524,7.0,0.064167632512414,-0.0021721663113076026,0.1421083803185581,0.020194791756763954,7.0,0.9709034999071604,-0.006610163650443861,0.03683976121183753,0.001357168006145209,7.0,0.06524846548538386,0.003741410663671963,0.02497384794689379,0.0006236930812745711,2.0,0.029991070503844787,0.004091212895502526,0.014927653362437052,0.00022283483490907822,2.0,0.01071431236655707,0.34989727643823154,0.06285227687974633,0.23012301089271847,0.05940718536390607,0.042060372334405106,0.022562168371330835,-0.3530634020121395,0.44825138613844895,-0.5340856817128773,standing,0,7.500000000000002,8.480000000000002,raw,standing_raw
-0.06743893465368461,0.04537928220849091,0.00205927925375786,6.0,0.09900464875674954,-0.16547777463470234,0.03296374754181172,0.0010866086520002981,4.0,0.05259871765236671,0.0019217406721034002,0.13194792233703787,0.017410254209060973,5.0,0.837281744875052,-0.0038906073008808744,0.030329374107978792,0.0009198709337817344,5.0,0.04422543841673902,0.008636499808254762,0.030640505567234928,0.0009388405814157545,5.0,0.045158014867589955,0.0010632429716783331,0.012772966904148845,0.0001631486835344817,2.0,0.007843693797199756,0.34554168214742526,0.06327513604134193,0.22314267906667784,0.05194308217898561,0.04229493445437557,0.01799597616014537,0.00769376572013192,0.37983049013932857,-0.4318577849011633,standing,0,8.000000000000002,8.980000000000002,raw,standing_raw
-0.05911501145742951,0.05569178857846954,0.0031015753150689506,4.0,0.14978854073718909,-0.1580569603420434,0.03502108987542317,0.001226476736062467,6.0,0.059383686576989475,0.00389147920232605,0.11112464271055084,0.01234868621754758,8.0,0.5940493806004972,0.004288545404373396,0.023065239910835894,0.000532005292144417,8.0,0.025579100353507307,-0.00438312835932694,0.03042424915365181,0.000925634936563483,3.0,0.044622165324885645,6.757750791761668e-05,0.014126381140038705,0.00019955464411364123,3.0,0.009599380319937087,0.31863150639063015,0.05850709538211205,0.207749458233987,0.044817761821897416,0.038954107346565216,0.013318423190194075,-0.1111150169581251,0.33410536303131927,-0.32664356914210446,standing,0,8.500000000000002,9.480000000000002,raw,standing_raw
-0.06924468090527404,0.07023455923130935,0.004932893310416302,6.0,0.2372352076827724,-0.16872257191082277,0.0711301651057716,0.005059500387974326,5.0,0.2437826073791975,-0.007919734801107166,0.14257671246721662,0.020328118937959366,7.0,0.9773136674227273,-0.0021403783769217317,0.03228635596688748,0.001042408781620571,7.0,0.050119473664470594,0.0011216115908103037,0.03943240771974059,0.0015549147785758573,1.0,0.07475706418631006,-0.0010964277648459182,0.0141280870577408,0.00019960284391110309,3.0,0.00959656664407959,0.36565272192834103,0.0671272811698943,0.23795768564325884,0.08379443170551279,0.044781352244157684,0.028259481263688557,0.4318941725580812,0.12757516413373482,-0.46239845271432933,standing,0,9.000000000000002,9.980000000000002,raw,standing_raw
-0.06358606705662541,0.0632362576599448,0.003998824282834927,6.0,0.1922537604236241,-0.16324385813107656,0.07138261596222392,0.005095477861610345,4.0,0.245013378866707,-0.001795653452798403,0.14280027325151828,0.02039191804070829,7.0,0.9803819653760582,-0.004675469203696516,0.03162053099404395,0.0009998579803452941,7.0,0.048071650093478586,0.0026886577260549693,0.03993072781452813,0.0015944630237979304,3.0,0.07665771893338423,0.0019542078006818233,0.01178922652168446,0.00013898586197958824,3.0,0.006689736585772625,0.34683628946982,0.06358716690705875,0.22810574763668726,0.09027157688238728,0.042704679722907674,0.030700570298571435,0.5850968757032257,0.015031665348283148,-0.2793146868855302,standing,0,9.500000000000002,10.480000000000002,raw,standing_raw
-0.05377909678485527,0.040038753390228,0.0016031017730434942,7.0,0.07708150850056218,-0.15517427979960582,0.03639395884341037,0.0013245202402958481,5.0,0.06370045902651124,0.018271793234957406,0.09921125324974317,0.009842872771384676,5.0,0.4733841557604964,0.0017042982152996157,0.02661933314819294,0.0007085888972544834,8.0,0.034134808103942364,-0.0005101915241394467,0.037800570306692656,0.0014288831155112145,2.0,0.06889881761431281,0.001970556451076024,0.010255600942301716,0.00010517735068773985,2.0,0.0050603297539990105,0.28779286417449756,0.0558091889113578,0.19321654662379914,0.052373349003472174,0.037340803425281816,0.02924656874802161,0.004899895834092097,0.12588604617570437,-0.14468487378395034,standing,0,10.000000000000002,10.980000000000002,raw,standing_raw
-1.2081655700768255,1.0369087053856219,1.0751796633044863,1.0,51.708325367145406,-0.2426461174295375,0.8340045603996864,0.6955636067674742,2.0,33.45764326109572,0.13179209321026883,2.1048500878615704,4.430393892370861,2.0,213.0445833358026,-0.21492951152227135,0.8467114554926324,0.7169202888624521,2.0,34.46870547843982,0.37767039170303024,0.8785840839942608,0.7719099926480344,1.0,37.11261094570581,0.4393803710604454,0.989464462279108,0.9790399221132843,1.0,47.07581083417157,3.935083490944365,2.3635941346867253,2.611789333378124,0.9568719764683825,1.542948034385723,0.6848841485788248,0.3175721064002049,-0.17337306321320806,0.15575543685190701,walking,1,0.0,0.9800000000000001,raw,walking_raw
-0.41520204710285336,1.1813944275407868,1.3956927934244232,1.0,67.11251822963703,-0.1780026955764247,0.7495414582820531,0.5618123976835868,1.0,27.01207336396116,0.1278731722662979,1.9824917452217057,3.930273519872204,2.0,188.98361324199976,-0.22154231767033672,0.5153878302081746,0.2656246155266902,2.0,12.772218555712142,-0.1195049429592007,0.461583482046807,0.213059310898455,6.0,10.243692844295957,-0.5444768573386755,0.39167517507495336,0.15340944276999535,3.0,7.390386004179983,3.3174574443738662,1.4411707543928691,2.211572094447715,1.1032483083044737,0.9577452862701594,0.27319372963202776,0.4228098286017087,-0.2102793278226812,-0.08946267938839586,walking,1,0.5000000000000001,1.4800000000000002,raw,walking_raw
0.11945118599098237,0.755519638506563,0.5708099241690877,1.0,27.44309369617458,0.04181941526568834,0.46710429827852645,0.2181864254702746,4.0,10.491213423899618,-0.059940520030475036,1.1269430045652618,1.2700005355385797,3.0,61.132086245885745,-0.12506026810586757,0.46408018047135036,0.2153704139063211,2.0,10.36257433058695,-0.24219985712765493,0.36477684544446126,0.1330621469724124,2.0,6.397223504708136,-0.38906493174237844,0.48684434181147956,0.23701741315385275,1.0,11.395476609929862,1.9442153395692154,1.3042939379050387,1.3374694089370427,0.5383147597873189,0.8643116675207182,0.25315544233377907,0.31770568797358484,-0.21951640245324625,-0.15074604087099663,walking,1,1.0000000000000002,1.9800000000000006,raw,walking_raw
-0.10969642758045557,0.7183725941343717,0.5160591840033467,6.0,24.81084330246354,0.29084168853963743,0.8489381551103673,0.7206959912021941,1.0,34.65134707245921,-0.11351576695550579,1.0446618936292116,1.09131847200097,4.0,52.469585496640505,0.12427683627239836,0.5615326630084431,0.3153189316253537,4.0,15.159597963983039,-0.09681565830789837,0.639404705720126,0.40883837769704084,3.0,19.656698610606973,-0.07332121380806364,0.4377845067691161,0.19165527436707827,2.0,9.215560118241628,2.161903705176813,1.3344462409898157,1.4623822040407968,0.5468271755091288,0.8831812009083371,0.4074279742154882,0.4011969129035923,0.13120235388395432,-0.1541951791083989,walking,1,1.5000000000000002,2.4800000000000004,raw,walking_raw
-0.17905818279488034,0.9029833926419307,0.8153790073871313,1.0,39.21881706979057,0.4404662952674083,0.7726835096917316,0.5970398061495323,1.0,28.708950359681857,-0.09397614318351824,0.8544551277726594,0.7300935653769918,3.0,35.1007218076536,0.054935077216122966,0.4443126733738457,0.1974137517206137,4.0,9.491955654112534,0.057056617645789336,0.5942525987320785,0.3531361510998287,1.0,16.977813445227035,-0.20318558110837354,0.4433394765803543,0.1965498914945425,1.0,9.460865028913371,2.2028637079191435,1.1862514006486808,1.4553343124038451,0.5093312513813897,0.7998121948387791,0.3936469839823831,0.1875723816493746,0.21501643336575,-0.19145252826235404,walking,1,2.0000000000000004,2.9800000000000004,raw,walking_raw
0.14838353215641933,1.161297994573829,1.348613032201197,2.0,64.87942232684138,0.1898556950140216,0.5088784997578614,0.2589573275158117,4.0,12.459206511997838,0.05449178178126818,0.74858558649926,0.560380380314441,2.0,26.947034894825507,0.024916846892251255,0.2473878496787132,0.06120074816865759,1.0,2.9433775742213557,0.2156518718419026,0.3704670643728668,0.13724584578504984,4.0,6.604455378459192,0.36245149227202555,0.7993712812539556,0.6389944452935906,1.0,30.733858957311245,2.003406322400053,1.3704264038462441,1.349647773016251,0.6383054446343802,0.9443145801274178,0.35243251317700997,-0.2903002052224544,0.5133968362832098,-0.48738392478577974,walking,1,2.5000000000000004,3.480000000000001,raw,walking_raw
0.8164446304672802,0.9690227758953514,0.9390051402039323,1.0,45.149650191923975,-0.0225998433668064,0.5156334453426119,0.26587784995589236,2.0,12.78297603457374,0.17073713753097208,0.7090308150600888,0.5027246967047738,2.0,24.18304858061201,-0.004314619658857079,0.27026503580513084,0.07304318957874867,1.0,3.512495547630611,0.4385937597157546,0.1957299400208805,0.03831020942057748,3.0,1.8418631406175394,1.1807017801338515,0.22030847915166574,0.04853582598611994,2.0,2.333488339996907,1.9877399545593817,1.8249431003122298,1.3909546950455378,0.6849061839892391,1.2963262970713487,0.2566459665032342,-0.11547124654117148,0.1295285420061184,-0.46450868919740856,walking,1,3.0000000000000004,3.9800000000000004,raw,walking_raw
-0.19133985850528124,1.352352993528548,1.8288586191056253,1.0,88.0358325555332,0.08617233915112883,0.459582182530543,0.21121578249953735,1.0,10.15908895333524,0.017734978563405435,0.9556473272002762,0.9132618139850318,2.0,43.91460941035354,-0.11641235999817096,0.27222377507542295,0.07410578371631446,2.0,3.563292417449433,0.26822820763135075,0.27347087608430365,0.07478632006631657,2.0,3.5997231421273335,0.6574621964821216,0.7370730541027936,0.5432766870844197,1.0,26.13001070389455,2.341629155336237,1.4506321631212384,1.5931452656291412,0.6779199961248306,1.017395273885416,0.4181272489030547,-0.35614169416089764,-0.08869814841108012,-0.34372450440983204,walking,1,3.500000000000001,4.48,raw,walking_raw
-0.5015797815738184,1.5517641009607026,2.4079718250303777,1.0,115.8034654949062,0.07648931596101188,0.7628537921852787,0.5819459082514604,1.0,27.979355528005506,-0.2582784410071106,1.3689260628770619,1.8739585656240934,2.0,90.09416181139775,0.004178212070645659,0.2955948435968515,0.0873763115610471,3.0,4.201129977584485,-0.10856840296161434,0.3910101707552922,0.15288895363408275,1.0,7.351589484387365,-0.19413570310823144,0.5005278992262095,0.25052817790380255,1.0,12.048874132633442,3.3166116673412422,1.0530047283957034,2.185347039646112,0.64208664605705,0.6903334356365874,0.25244091891012477,0.46263365393821226,0.0099547291458886,0.009778483309289192,walking,1,4.000000000000001,4.980000000000001,raw,walking_raw
0.36708676639828086,1.4006125196590873,1.9617154302257773,1.0,94.32663090282405,-0.017226787597412474,0.9414934414897025,0.8864099003681238,2.0,42.644032829699704,-0.313984675974794,1.302906767656516,1.6975660452051506,2.0,81.62846925758672,0.06684230589839295,0.409493853386747,0.16768521596152663,5.0,8.067371082275805,-0.15817614997558418,0.38224273830412847,0.14610951098623842,1.0,7.027699811366812,-0.1313194029562061,0.4329047330540221,0.18740650790057414,1.0,9.011882033425989,3.1038045512052914,1.0411927527877518,2.0373083787533735,0.7929071690198167,0.6764324739908377,0.30062055294118045,0.5843819724266469,0.27669614338897386,-0.03459884909169805,walking,1,4.500000000000001,5.480000000000001,raw,walking_raw
1.0348044090527986,1.2098326443120948,1.4636950272431957,1.0,70.36999325086211,-0.10168555453631925,0.8624791151378874,0.7438702240490334,2.0,35.764869819099175,-0.09665127367410255,1.3457822628173466,1.8111298989137776,2.0,87.0862452616722,0.04516172163283359,0.564015678561395,0.3181136856630708,3.0,15.294509077711954,0.10379680632372677,0.3219563649642184,0.103655900940973,5.0,4.98681053327547,0.3775063715668738,0.7308418754368534,0.5341298468920572,1.0,25.691922428642805,3.0885281852549116,1.3203335082907095,2.0749343995402088,0.8965734624167816,0.88696883471242,0.5696579135081212,-0.343511493318849,-0.279539422009334,0.20223084809583153,walking,1,5.000000000000001,5.980000000000001,raw,walking_raw
1.4140294913425548,1.4049280777198943,1.973822903565717,1.0,94.90209807746011,0.6681455122500302,1.4641978523773624,2.1438753509064803,1.0,103.08007785032649,-0.12139895430642594,1.3259623441011348,1.7581761379741763,1.0,84.5278360809157,0.10506544303649382,0.5209498050704466,0.27138869940293636,1.0,13.069450383759591,0.5047574284135911,0.43133036421847715,0.18604588309684417,1.0,8.948120021025149,1.1473181400875085,1.0301924273467045,1.0612964373624951,1.0,51.024031587824375,3.9543832803942167,2.252096043522,2.6344369589154657,1.1816310066935636,1.5793249372415306,0.7788590924566055,0.13029512066970944,-0.6018067487619945,-0.08829226745505918,walking,1,5.500000000000001,6.480000000000001,raw,walking_raw
0.8588217347729181,1.2517473971416775,1.5668715462509646,2.0,75.3346271795972,0.7282120900460562,1.3761101354800243,1.893679104970851,1.0,91.09227676496174,-0.2877395471583066,0.891612805476199,0.7949733948891384,5.0,38.221439645301274,0.04865809155862315,0.4762399700572209,0.2268045090801027,1.0,10.905567131500343,0.5694161827079559,0.36637818237122444,0.1342329725176422,1.0,6.454268048409456,1.1482067640695148,0.8237644027295761,0.6785877912044153,1.0,32.628643574054934,3.0079818629837023,2.0807596557114305,1.946118805088516,1.348631643481006,1.4638477698283139,0.7360408627444847,0.6116612092133508,-0.4527754650239702,-0.3628077426317152,walking,1,6.000000000000001,6.980000000000001,raw,walking_raw
0.7587440010354386,0.7476602111060245,0.5589957912711051,2.0,26.8830692892671,0.012695680091920633,0.5949935396398377,0.3540173122131431,1.0,17.023181744140405,0.07885401623872941,1.036934861657593,1.0752339073208517,2.0,51.70199407538148,-0.08591158939417955,0.44595853677437264,0.19887901652193946,1.0,9.562824461529894,0.26129039206289617,0.2699401135759513,0.0728676649173975,3.0,3.5105442952923003,0.6715085413821638,0.31292209112556385,0.0979202351143957,2.0,4.7079033361019675,2.2760917149161783,1.3362749550483755,1.4546133489215294,0.674105786373054,0.916883557487198,0.2357300360352279,0.5396221686555753,0.1334274738123331,0.3721200331031637,walking,1,6.500000000000001,7.480000000000001,raw,walking_raw
-0.23570956234105123,1.4275796209708178,2.0379835742111836,1.0,97.98252810667586,0.23574618331099204,0.6688426568449747,0.4473504996154446,2.0,21.51385898419507,0.22695336141222483,1.44572913767556,2.090132739524119,2.0,100.55947137056276,-0.15071210426241058,0.4376132215535091,0.19150533167844067,7.0,9.212351459971426,-0.03990042089979543,0.3983721880763634,0.15870040023274945,4.0,7.63090915915672,0.043691772491944406,0.8181728296946643,0.6694067792505741,1.0,32.19542613320233,3.1118115642067945,1.442209298673186,2.025503088335476,0.7971493846671497,0.9820300440461078,0.2853851024409584,0.06538340923431551,0.35319404705282736,0.30981627269566964,walking,1,7.000000000000002,7.980000000000001,raw,walking_raw
-0.5902589977560174,1.411685712375386,1.9928565505248015,1.0,95.86401414655172,0.0664198167013625,0.7457170611247675,0.5560939352525603,5.0,26.73734403140994,-0.41628809708374986,1.5289567965895547,2.337708885837393,1.0,112.3909851659064,-0.24924744329644888,0.4527921908576393,0.20502076810166084,3.0,9.866615595008765,-0.27208826759956006,0.41022299573224913,0.16828290622754088,2.0,8.090600900573186,-0.7041103351510121,0.4526519969580216,0.20489383035008482,2.0,9.851840368946911,3.348796559708717,1.582926865892859,2.2283652753431067,0.6687007009985747,1.0371986195316298,0.3665299520401904,-0.17053030109699813,-0.07488433631536916,0.053245193440722156,walking,1,7.500000000000002,8.480000000000002,raw,walking_raw
