acc_x_mean,acc_x_std,acc_x_var,acc_x_dom_freq,acc_x_spectral_energy,acc_y_mean,acc_y_std,acc_y_var,acc_y_dom_freq,acc_y_spectral_energy,acc_z_mean,acc_z_std,acc_z_var,acc_z_dom_freq,acc_z_spectral_energy,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_x_dom_freq,gyro_x_spectral_energy,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_y_dom_freq,gyro_y_spectral_energy,gyro_z_mean,gyro_z_std,gyro_z_var,gyro_z_dom_freq,gyro_z_spectral_energy,acc_sma,gyro_sma,acc_mag_mean,acc_mag_std,gyro_mag_mean,gyro_mag_std,acc_xy_corr,acc_xz_corr,acc_yz_corr,activity,state,start_time,end_time,split,recording
0.121995881682319,0.03987676193269343,0.0015901561422367082,6.0,0.07688975071393206,-0.11743164775505782,0.044203774607065,0.001953973689512204,4.0,0.09395712030161527,-0.12501031717780126,0.0801280746286293,0.006420508343691187,6.0,0.30879948027803994,-0.0012856459118284077,0.012693307720718363,0.0001611200608928484,5.0,0.007769330084769933,-0.00509462031413855,0.020504610029078437,0.00042043903244458407,2.0,0.02022121662536648,-0.0020232258422984268,0.01040785516508598,0.00010832344913740691,1.0,0.005207974486423008,0.3690334181508881,0.035638119176304266,0.2267554865480513,0.05336060286958407,0.024600092024463817,0.010789786801764414,-0.2914148254676544,0.14018304936051448,-0.28516577079642447,standing,0,5.000000000000001,5.980000000000001,unseen,standing_unseen
0.10464587595253336,0.04522302097300279,0.0020451216259246502,8.0,0.09880254113864836,-0.10966231050588454,0.043077254028630135,0.0018556498146471315,4.0,0.08923542878857854,-0.1317727588952653,0.06188123778261925,0.0038292875895090646,6.0,0.18410971056403239,-0.0009741638617121645,0.01574490337002787,0.000247901982131515,1.0,0.011918464065042496,-0.003935611107002392,0.02595054819538395,0.0006734309516409451,2.0,0.03240085961313039,0.003155966348863162,0.018772724137658545,0.0003524151715486278,2.0,0.016954631617095015,0.3460809453536832,0.046783747862922415,0.21191291600925008,0.056246037591719374,0.030847883178707618,0.018669610663430522,-0.4329531823074952,0.004689657993048824,0.07015920172925148,standing,0,5.500000000000001,6.480000000000001,unseen,standing_unseen
0.09288521953117523,0.05822421652031954,0.003390059389405051,8.0,0.16337935348721044,-0.09296846775160078,0.04496366876426304,0.002021731508742364,5.0,0.0972528951149034,-0.11969428797125013,0.059429556733042455,0.0035318722134859114,3.0,0.16982411934545355,0.00128812622964602,0.038822110848563796,0.0015071562907381748,2.0,0.07248495696523408,-0.004507914787558673,0.04962541015669806,0.002462681333220511,2.0,0.11840359701607957,0.011750359782145977,0.02280886460885809,0.0005202443047452191,2.0,0.02501181137772152,0.3111067691208635,0.09315610660583502,0.19251479176158676,0.05898508829361731,0.05995473351560669,0.032489434862763594,-0.34893511459052395,-0.203808390786478,0.11666232078553412,standing,0,6.000000000000001,6.980000000000001,unseen,standing_unseen
0.10390111871700246,0.05861736101257144,0.0034359950120781296,7.0,0.16521185210234485,-0.10973506400117035,0.047603138102722216,0.0022660587572268438,4.0,0.10899464605684643,-0.12129934716475008,0.05976335325867395,0.0035716583927210537,5.0,0.1717145855578489,0.0043905230965519985,0.03656400467970227,0.0013369264382172897,2.0,0.06427687922118829,0.004741458017233504,0.04671171932572915,0.002181984722365698,2.0,0.10490444637317077,0.00084018838897649,0.020878947384257815,0.0004359304438746062,2.0,0.02096499314666493,0.3405862730218346,0.08019187553319419,0.20863765095708708,0.05740035827165958,0.051926010122956556,0.0360693098199525,-0.41467679441632266,-0.0930585019908279,0.08925249505978514,standing,0,6.500000000000001,7.480000000000001,unseen,standing_unseen
0.11201487239161073,0.03837926939148199,0.0014729683190239464,7.0,0.07081610975449333,-0.11655564192103789,0.035045692770764414,0.001228200581782809,1.0,0.05918108190142191,-0.11685445979458851,0.057995334052203924,0.003363458771826724,7.0,0.16176218407011034,-0.006845371856026897,0.014894460170784767,0.0002218449437790938,1.0,0.010680437580567075,-0.0020506008815056927,0.022942647944574863,0.0005263650947087052,1.0,0.025308058695608468,-0.007377182904505834,0.010410992321989247,0.00010838876112851905,2.0,0.005211028242311567,0.34551692337931156,0.04090679345599074,0.20786533579479624,0.051421239988639074,0.02785600574126373,0.013642897463077636,-0.40421301092533957,0.07252241802107896,0.19466441331648804,standing,0,7.000000000000002,7.980000000000002,unseen,standing_unseen
0.09371924450065443,0.048852688336194196,0.002386585157673324,6.0,0.11479388635623594,-0.09603658081566467,0.03710521403850207,0.001376796908843051,4.0,0.06619282291108414,-0.1134718136369373,0.07981297875424902,0.006370111577626204,6.0,0.307577076534201,-0.010609762628298942,0.02020726849006944,0.0004083336998297532,2.0,0.019631427877059633,-0.012356999075957817,0.0340405219288401,0.0011587571331878438,6.0,0.055715971997863156,0.0036021094574606336,0.02019883852666914,0.0004079930778264535,1.0,0.01961517843144769,0.31007252975503363,0.06501094857854836,0.19351127590136785,0.05974155905029797,0.042859344441510905,0.02040583707235696,0.056438854080353866,-0.11484989925690724,-0.10706405007265313,standing,0,7.500000000000002,8.480000000000002,unseen,standing_unseen
0.08881934476576415,0.13128023793103857,0.0172345008712301,6.0,0.8297853350166756,-0.08368078788873451,0.16221174218273987,0.026312649301959673,5.0,1.2670001496378132,-0.10865401222849456,0.2170471508840625,0.047109465706888995,7.0,2.265219320466504,0.003150072350098402,0.04061488207103001,0.0016495686456436754,3.0,0.07932227600415917,0.013932823079037515,0.06779987643343896,0.004596823244389593,1.0,0.22102366341405838,0.0025196356801000953,0.026874693309073824,0.0007222491404567774,1.0,0.03472356715456936,0.4396149898239503,0.11498723848360433,0.284773281771583,0.19041491146643497,0.07486155592847386,0.03968354259867777,-0.40189390883127973,0.7205786271341256,-0.4900642090612029,standing,0,8.000000000000002,8.980000000000002,unseen,standing_unseen
0.09583120870115648,0.13701228000163107,0.018772364871245353,6.0,0.9055264640617526,-0.08893696005194719,0.16531730072172787,0.02732980991791821,6.0,1.3173306549143136,-0.10563731222390149,0.22802085578691428,0.051993510673796754,5.0,2.4997503714161073,0.0016165477530101673,0.04052406171419826,0.0016421995778161497,3.0,0.07897492545669958,0.012472159440882622,0.07145940305606958,0.005106446285129807,4.0,0.2455518678815102,0.004537246926848879,0.02747539463731497,0.0007548973104761961,3.0,0.03632020597540182,0.4594771914437638,0.1147835372950804,0.29552316211260715,0.19752060975053295,0.07603844119692964,0.0435941880437632,-0.4588165401773384,0.696646295433738,-0.39779821602945237,standing,0,8.500000000000002,9.480000000000002,unseen,standing_unseen
0.0866157025159739,0.06291767020903594,0.003958633224533009,8.0,0.1903262332988643,-0.09276273644637209,0.050263495810516326,0.0025264190110937924,5.0,0.12157494535427109,-0.10816586179341035,0.11819182807205024,0.013969308223013082,7.0,0.6717385638767774,-0.0048651297910051496,0.01907348409487825,0.00036379779551757354,4.0,0.01749672580433113,-0.004358225030283116,0.04489825554414688,0.002015853350907516,1.0,0.09691756998111242,0.013122739114163,0.022673332481807702,0.0005140800058305962,1.0,0.024726653702870933,0.31225610824286093,0.06903866293415016,0.1985711663552099,0.09397292803694782,0.046195124314639464,0.03121876898545146,-0.5995355703421749,0.11330711574760124,0.18098532326737943,standing,0,9.000000000000002,9.980000000000002,unseen,standing_unseen
0.07767302859137529,0.037208381649145535,0.00138446366494847,7.0,0.06667137479141579,-0.08296375007250571,0.030599121940369366,0.0009363062635215938,9.0,0.045210349666926386,-0.09564338945050377,0.07484116512397902,0.005601199997114693,6.0,0.2692980131390785,-0.004238048079609782,0.012229759815190045,0.00014956702513723726,5.0,0.0072168033305530285,-0.0007633912040311883,0.026093362009238303,0.0006808635409451608,1.0,0.03277129896044739,0.00880991763141153,0.018995762372017628,0.00036083898809416074,1.0,0.017357085017641005,0.2649123886314659,0.0464230977540054,0.16769370560859304,0.0431802288909383,0.030754837977547248,0.018481557333707255,-0.6402492512782914,0.28237328511813126,-0.5038614903534929,standing,0,9.500000000000002,10.480000000000002,unseen,standing_unseen
-0.2618323042615705,1.4205197241070602,2.017876286577198,1.0,97.03240310384626,-0.06328712241045062,0.8157248721809071,0.6654070670945571,2.0,31.992789504029034,-0.3332434309858203,1.5383664264469974,2.366571262019305,2.0,113.7820406409494,-0.12951980263702356,0.3272494841089419,0.1070922248495686,2.0,5.148757601872384,-0.33683992297781595,0.5586615993757877,0.3121027826171132,2.0,15.00514224826868,-0.6736314566527565,0.4943808336365581,0.24441240866717812,1.0,11.752148924973568,3.2783467170818597,1.5669955013427654,2.1303721681399264,0.8336555887289244,1.0511128157668082,0.37786917980113255,-0.17192759735713806,-0.3090528472618129,0.22046520917339396,walking,1,0.0,0.9800000000000002,unseen,walking_unseen
0.2481205466471278,1.2853974338351473,1.652246562909982,1.0,79.43645916056136,0.055098775314267524,0.6922420720585456,0.4791990863279086,2.0,23.039294631497373,-0.2909195617400309,1.4751255806828911,2.175995478785037,2.0,104.64851794082823,-0.020497413513768832,0.38952116541087184,0.15172673830304378,5.0,7.296987839537176,-0.016718310751381475,0.6377017748118003,0.4066635535981202,1.0,19.55825107807602,-0.15701127261608153,0.7486514214570347,0.5604789508496385,1.0,26.954269659559547,2.9440378699361327,1.4703194334117353,1.937450585951788,0.8384272342491103,1.001735829444484,0.375162306690891,0.16812447225526797,-0.17678313092202938,0.34174132888181935,walking,1,0.5000000000000001,1.4800000000000002,unseen,walking_unseen
-0.40724388515852034,0.900642087612732,0.8111561699794201,1.0,39.03911944135247,-0.0023512470527796724,0.6909635721114986,0.4774306579850822,2.0,22.95592412907587,0.015978792191615517,1.0490211019890194,1.1004452724182565,2.0,52.93050087913105,0.08617185031511898,0.3728066944641846,0.13898483143731188,3.0,6.6822178984298315,0.08028934313006317,0.3574342028684688,0.1277592093802177,5.0,6.148961274160846,-0.016122584254745952,0.5492208478665264,0.30164353973122604,1.0,14.512058330033419,2.2732517870293565,1.0748849074684665,1.4980254076305328,0.5577279001787045,0.7314230213175869,0.21803634689071488,0.07317587957964032,-0.024315719591689093,0.44655452639330007,walking,1,1.0000000000000002,1.9800000000000004,unseen,walking_unseen
-0.22018076855300223,1.0391781259205133,1.0798911773916702,1.0,51.93102235840394,0.017359636485659267,0.8318469206773665,0.6919692994404169,2.0,33.272633582536336,0.08578144643573349,1.154594578378952,1.3330886404220699,1.0,64.0914059647422,0.1594713270865569,0.28701258258196705,0.08237622256037044,3.0,3.9606716796532093,0.07770446192684222,0.4774830506808846,0.2279900636875242,5.0,10.962665730398365,-0.1478531635276153,0.4917585718242091,0.24182649296258582,1.0,11.627490568878512,2.5404647215974405,1.0701977664382092,1.6830700055996823,0.5730304161883153,0.7096170362491635,0.31932129056272646,0.29922355946673257,-0.06128015524442242,0.14845710652529157,walking,1,1.5000000000000002,2.4800000000000004,unseen,walking_unseen
-0.11176977832920247,1.0342915764724099,1.069759065161783,1.0,51.44857308196757,0.32606887926386835,1.0869224909166517,1.181400501260459,2.0,56.81240740092389,0.12804969334448182,1.1441267289240697,1.3090259718384916,2.0,62.94817713422995,0.08387442782311988,0.32147674296275064,0.10334729626593843,2.0,4.968648657392427,-0.062144336267832515,0.55995657319245,0.3135513638614316,1.0,15.080998031707244,-0.22057771833029857,0.547326637285066,0.2995664478817782,1.0,14.40420505959611,2.7576029437431315,1.1901136967823678,1.8482886816236546,0.5284170786229339,0.7799073215781869,0.40958643258110095,0.44520060409116063,0.42005641935857246,-0.03871773593680344,walking,1,2.0000000000000004,2.9800000000000004,unseen,walking_unseen
-0.10849892625858745,0.7359879495963144,0.541678261950987,1.0,26.075281330915598,0.261642400986796,1.1628649045605435,1.352254786258602,2.0,65.01808252101812,-0.008116585574469015,1.2865099628272971,1.6551078844538933,2.0,79.58551568492561,-0.07392829310110004,0.3163400076833642,0.10007100046111089,1.0,4.811546069035034,-0.20872080177669225,0.3922046348339015,0.15382447558519402,2.0,7.395407834805781,-0.24598509084082087,0.4380375229640956,0.1918768715245206,1.0,9.226410954206855,2.6844202193467503,0.9969821017033386,1.810361670679218,0.593233677359791,0.6486939068341512,0.3667519506944514,0.1798702381967027,0.3139978678277265,0.4146425157681764,walking,1,2.5000000000000004,3.480000000000001,unseen,walking_unseen
-0.08653396311356738,1.0017389233510727,1.0034808705565665,2.0,48.25796213826441,0.05834481881478772,0.8998837169824063,0.8097907040900715,2.0,38.94213882070538,-0.24625201173063893,1.0797678290218904,1.1658985645906466,2.0,56.052847438646914,-0.10386142081401845,0.30449855047762764,0.09271936724297633,5.0,4.457763917269924,-0.12984008444884623,0.2864553866260295,0.08205668852706802,7.0,3.9450348812130493,0.021043584123846232,0.2703106855358792,0.073067866714877,2.0,3.512976811578598,2.4104725108383542,0.7404479266366562,1.5894193059949848,0.724188309007929,0.4823416112055372,0.20803597592852843,-0.30077983251088036,-0.09017425768563968,0.5418906516442186,walking,1,3.0000000000000004,3.9800000000000013,unseen,walking_unseen
-0.5691177943973786,0.9992959029328863,0.9985923016184526,1.0,48.00931817025261,-0.13063346208393198,0.8106733253053919,0.6571912403617018,2.0,31.595745629917953,-0.15128615860331748,1.0856481076372684,1.178631813616382,2.0,56.66952167437093,0.0195337970703542,0.32524496256953783,0.10578428567686007,5.0,5.08685385166769,-0.12262205112872722,0.3721919170865275,0.13852682314454454,5.0,6.661911697765552,-0.3289653505436174,0.3842499518866061,0.14764802552485912,1.0,7.098889224467433,2.5581666023514886,1.0096001500095262,1.6593027547718384,0.667066256607126,0.6655007168607215,0.2696365492907378,-0.2702255955975938,-0.14905397775836465,-0.08246054906124897,walking,1,3.500000000000001,4.48,unseen,walking_unseen
-0.6359354841871983,0.607901156316409,0.369543815850827,1.0,17.76777699236743,-0.21559176023987892,0.729556248724589,0.5322523200530944,2.0,25.590170513069943,0.05246425748342242,1.3505330190325409,1.8239394354971494,3.0,87.71329505087425,-0.02054448864006864,0.382750847132419,0.14649821098058438,3.0,7.046616105704141,-0.1318752447297413,0.44608659939233847,0.19899325415742067,2.0,9.570881853764487,-0.5209018731083477,0.24231689930342162,0.05871747968802458,1.0,2.823515811530541,2.526193773221826,1.2299073197547414,1.660240916306827,0.6503705994790674,0.7886998195905202,0.2670457956937475,-0.02187164521545593,0.31613292677355365,-0.24929350428569158,walking,1,4.000000000000001,4.980000000000001,unseen,walking_unseen
-0.3921580651048606,0.7508927551860749,0.5638399297909347,1.0,27.109207060685897,-0.0488413367146614,0.5631582344558839,0.3171471970354683,2.0,15.256908503885494,0.19703200372652988,1.4933895380328757,2.2302123123060458,2.0,107.23717441728564,-0.00120657263701563,0.4170435491173509,0.1739253218603963,3.0,8.362244783176848,-0.22834762160417907,0.3708425640604675,0.13752420731894194,2.0,6.612398690356774,-0.5498715997222273,0.3212525258299186,0.1032031853521025,1.0,4.961716900914895,2.355230882593896,1.258492205407999,1.5874637241143896,0.8866529188158553,0.8034871796838334,0.35151662109501314,-0.6067869447440419,0.6590387367282767,-0.5812046754127655,walking,1,4.500000000000001,5.480000000000001,unseen,walking_unseen
0.20443236447321403,0.8677025234357316,0.7529076691767365,2.0,36.23060455670954,0.060445866385690356,0.5388766936448146,0.29038809095356743,1.0,13.964868046755765,0.11426243033431963,1.5052531542560104,2.2657870583976685,3.0,108.98222049487028,0.06165655189107986,0.4766187704807436,0.22716545237457575,3.0,10.92460042888499,-0.16030666378996308,0.3059951986659408,0.09363306160660859,3.0,4.503576564779071,-0.3012954184913903,0.5093150075734871,0.2594017769395812,1.0,12.474218669168534,2.3698460215995114,1.122435326784615,1.630618580912354,0.841824245020588,0.7541019344718077,0.3630554357079794,-0.3369229318577254,0.41823714097431736,-0.4319885256483763,walking,1,5.000000000000001,5.980000000000001,unseen,walking_unseen
-0.3275756606564672,1.2783648655828295,1.6342167295566057,1.0,78.5682080790819,0.13012504719268164,0.6643850540900135,0.44140750009819013,2.0,21.23091626792907,-0.03362487797753483,1.5899957392339747,2.528086450782194,2.0,121.54262736754119,-0.12143504805202726,0.6242799117531665,0.38972540821854146,2.0,18.737820141556867,-0.12394645082032625,0.4220729359323053,0.1781455632465159,7.0,8.564690813617084,-0.4930465031655868,0.7041579736967855,0.49583845192076276,1.0,23.840752489622716,2.9535321014353393,1.5347385966368876,1.9794215388466472,0.9005387419580476,1.0154850204387427,0.5529047336571764,-0.19367154050353733,0.3386777080785667,-0.5121002073551808,walking,1,5.500000000000001,6.480000000000001,unseen,walking_unseen
-0.504174164905115,1.1102501462573462,1.2326553872644588,1.0,59.26281527334405,-0.05548235036672735,0.8685456428187233,0.7543715336593891,1.0,36.27219615785686,-0.1572423317195642,1.392080025267874,1.9378867967498048,2.0,93.16844177650324,-0.07550326921874052,0.515057887547551,0.2652846275249457,3.0,12.75475540108899,-0.14773089072910603,0.48517849053326484,0.23539816767613736,7.0,11.317249498040134,-0.5604327711862207,0.6306193901114814,0.39768081518457676,1.0,19.11940826640806,2.77065841543943,1.4608127964182387,1.8128215949681985,0.9594720491682927,0.9429335187965528,0.5923259577913246,-0.40408751996239856,0.31998713410649576,-0.5372331029330345,walking,1,6.000000000000001,6.980000000000001,unseen,walking_unseen
-0.3354417443839812,0.9034395140672232,0.8162029555780204,1.0,39.268625402153006,-0.1212018777833865,0.8867122766983492,0.7862586616475697,4.0,37.80246211763462,0.04276856638009278,1.2934096241296191,1.6729084557911225,2.0,80.43503966954037,0.09477811088215196,0.3163375081479765,0.10006941906127109,4.0,4.81332366493441,-0.059355176899619,0.5987792865980911,0.35853663405891895,3.0,17.239645817930793,-0.03404641748057008,0.3968092920925495,0.15745761429099026,4.0,7.573363604297244,2.4990529626966302,0.9990797916457574,1.6282183747710919,0.8679373286120908,0.6614542840187815,0.4384141688344679,-0.06849071745541802,-0.19618826834524092,-0.6051728897721056,walking,1,6.500000000000001,7.480000000000001,unseen,walking_unseen
-0.4629901849135784,0.9506695744856216,0.9037726398526729,1.0,43.451772928556565,-0.11731624062025205,1.053979886357522,1.110873600846215,3.0,53.41016725054036,0.046421603888657285,1.510940028942292,2.2829397710601342,2.0,109.75737574222798,0.026683967469301607,0.40248805789587033,0.16199663674878945,3.0,7.788413158826922,-0.11248878904464993,0.7261028410335553,0.5272253357570005,3.0,25.347743319589934,-0.38516168715624316,0.5972515521018816,0.3567094164881066,1.0,17.149491187960898,3.0179056549221612,1.4390097250761646,1.9490703138792675,0.8538084681360151,0.9550834116190297,0.5435644882419474,0.19839786160126807,-0.00911662170610369,-0.17380912457105907,walking,1,7.000000000000002,7.980000000000001,unseen,walking_unseen
-0.14560543506718704,0.937017212795124,0.8780012570743425,1.0,42.21527247599017,-0.05866342619761431,1.101489985833051,1.2132801888904947,2.0,58.346993805706525,-0.34245761825170007,1.2905677735220948,1.6655651780537772,2.0,80.0792778612607,-0.06325755446580254,0.4128480015680733,0.17044347239875182,5.0,8.196289401910734,-0.08354187918797297,0.5835872747354282,0.3405741072331241,3.0,16.378745256460107,-0.5206601690749959,0.44373739832776554,0.19690287867469408,1.0,9.480195988885622,2.720666230582117,1.2584746270803708,1.7378063554461733,0.9374408011082502,0.8193764524771392,0.564455899844269,0.028380913594868943,0.5133251174923502,-0.0032626042358852333,walking,1,7.500000000000002,8.480000000000002,unseen,walking_unseen
